  3017 Petrovic           E. Bowell       11.4   0.15       15.8         0   0   0   0   0   0 20127  743 20101031 257.166659 216.205265 257.698984 11.815422 0.12825293   2.60995696 20100908 4.7E-02 -9.6E-05 20100919 8.2E-02 20120115 9.1E-02 20151217 9.0E-02 20151217
  3018 Godiva             E. Bowell       12.8   0.15                    0   0   0   0   1   0 11160  834 20101031 247.875682  72.259552 228.394038  4.730844 0.18519525   2.36924559 20100713 2.5E-02  3.0E-05 20100919 7.7E-02 20110501 1.3E-01 20150712 1.3E-01 20150712
  3019 Kulin              E. Bowell       11.7   0.15                    0   0   0   0   0   0 25782 1394 20101031 270.745391 319.270866 104.295967  3.218322 0.05473388   2.86373522 20100817 3.6E-02 -2.1E-04 20100919 4.6E-02 20111112 5.7E-02 20161127 6.1E-02 20200901
  3020 Naudts             E. Bowell       12.2   0.15                    0   0   0   0   0   0 28620  823 20101031 115.486825 193.675335 141.926757  6.277324 0.06123540   2.76037764 20100307 3.1E-02  1.2E-04 20100919 5.2E-02 20110112 7.8E-02 20180912 7.8E-02 20180912
  3021 Lucubratio         E. Bowell       11.9   0.15                    0   0   0   0   0   0 15913  498 20101031 300.915082  96.131698 353.003757 16.550945 0.24800529   3.19740886 20100908 6.3E-02  4.0E-05 20100919 6.4E-02 20100923 1.2E-01 20161030 1.2E-01 20161030
  3022 Dobermann          E. Bowell       13.4   0.15                    0   0   0   0   0   0 10564  593 20101031  29.034952 247.161363 180.902314 23.522616 0.10349043   1.93100553 20090902 3.3E-02  9.4E-05 20100919 7.0E-02 20110220 9.9E-02 20190210 9.8E-02 20190210
  3023 Heard              E. Bowell       13.6   0.15                    0   0   0   0   1   0 10564  922 20101031 351.369302 344.113558 230.703123  3.992907 0.08553268   2.21598622 20100419 2.1E-02  3.6E-05 20100919 8.0E-02 20110713 9.3E-02 20140519 9.2E-02 20140519
  3024 Hainan             E. Bowell       10.7   0.15       35.6         0   0   0   0   0   0 24394  891 20101031 236.301716 338.020737  27.982575 14.777000 0.12298157   3.42042459 20100829 3.0E-02 -2.0E-05 20100919 6.5E-02 20110619 8.1E-02 20180806 8.1E-02 20180806
  3025 Higson             E. Bowell       10.2   0.15       52.1         0   0   0   0   0   0 30511  570 20101031 282.113092 116.487416 293.607197 21.006404 0.08779712   3.19846583 20100817 4.6E-02 -2.4E-04 20100919 7.1E-02 20111019 9.1E-02 20171112 9.1E-02 20171112
  3026 Sarastro           E. Bowell       11.9   0.15       21.3         0   0   0   0   0   0 14994  858 20101031 155.436781 106.215706 215.908463  9.639163 0.02567985   3.02939777 20100630 3.4E-02  1.0E-04 20100919 5.9E-02 20110205 8.1E-02 20180628 8.1E-02 20180628
  3027 Shavarsh           E. Bowell       13.3   0.15                    0   0   8   0   0   0 21903  883 20101031 122.940876 153.633346 194.717829  1.962707 0.21933524   2.67267865 20100630 2.6E-02  6.2E-05 20100919 4.5E-02 20110214 9.6E-02 20130905 9.6E-02 20130905
  3028 Zhangguoxi         E. Bowell       10.7   0.15       25.6         0   0   0   0   0   0 14583  856 20101031 238.290365  11.996465 189.553832  9.520588 0.02883284   3.01691472 20100307 4.6E-02  2.5E-04 20100919 6.8E-02 20101216 8.6E-02 20180519 8.5E-02 20180519
  3029 Sanders            E. Bowell       13.0   0.15                    0   0  24   0   0   0 24098  920 20101031 262.928847 269.183104 313.733160  3.422472 0.11248545   2.23933637 20100307 2.7E-02  1.0E-04 20100919 6.2E-02 20110214 8.4E-02 20180411 8.4E-02 20180411
  3030 Vehrenberg         E. Bowell       14.3   0.15                    0   0   8   0   0   0 17513  777 20101031 358.403560 109.819385 292.874528  3.489471 0.24528145   2.26957202 20100908 7.3E-02  7.7E-04 20100919 1.0E-01 20101106 1.1E-01 20171219 1.1E-01 20171219
  3031 Houston            E. Bowell       13.0   0.15                    0   0   0   0   1   0 20485  952 20101031 314.102993 249.182645 317.869112  4.339432 0.09885426   2.23598116 20100811 2.2E-02  6.0E-05 20100919 8.5E-02 20110427 1.0E-01 20180627 1.0E-01 20180627
  3032 Evans              E. Bowell       11.4   0.15       23.0         0   0   0   0   1   0 21057 1097 20101031 302.419813 277.752695  88.463560  3.223602 0.08318435   2.89199835 20100726 4.9E-02 -2.6E-04 20100919 6.1E-02 20111016 8.0E-02 20150706 9.1E-02 20200713
  3033 Holbaek            E. Bowell       13.0   0.15                    0   0   0   0   0   0 18387  906 20101031 291.333485  66.930448 166.955757  4.739203 0.09579557   2.23561611 20100630 2.6E-02  4.5E-05 20100919 8.5E-02 20110425 1.1E-01 20180627 1.1E-01 20180627
  3034 Climenhaga         E. Bowell       12.3   0.15                    0   0   0   0   0   0 33748  945 20101031 122.119514 313.390736  10.756610  4.923243 0.21022792   2.32370602 20100307 2.6E-02  8.4E-05 20100919 4.4E-02 20110118 8.8E-02 20160720 8.8E-02 20160720
  3035 Chambers           E. Bowell       12.4   0.15                    0   0   0   0   0   0 20605 1038 20101031  65.731206  29.736087 180.275522  2.592534 0.13298402   2.63240559 20100811 3.6E-02 -1.7E-04 20100919 4.3E-02 20110918 7.2E-02 20180302 7.2E-02 20180302
  3036 Krat               E. Bowell        9.8   0.15       42.4         0   0   0   0   0   0 28780  790 20101031 275.896676 318.213651  24.005242 22.887359 0.09550408   3.21116452 20100811 4.2E-02 -2.6E-05 20100919 9.1E-02 20110721 9.8E-02 20170813 9.7E-02 20170813
  3037 Alku               E. Bowell       11.6   0.15       18.9         0   0   0   0   0   0 24262  581 20101031 124.968579 330.619372 107.823276 19.018162 0.18898095   2.67388449 20100713 2.8E-02 -2.8E-05 20100919 5.9E-02 20110610 1.0E-01 20171128 1.0E-01 20171128
  3038 Bernes             E. Bowell       13.7   0.15                    0   0   0   0   0   0 20900  790 20101031 149.474577  10.969927 351.745218  4.710633 0.20464666   2.43944885 20100708 2.1E-02  1.5E-05 20100919 4.3E-02 20110330 1.3E-01 20160827 1.3E-01 20160827
  3039 Yangel             E. Bowell       12.5   0.15                    0   0   8   0   0   0 10794  777 20101031  21.034355  71.396257 190.730696 15.269402 0.14455005   2.55704242 20100908 3.5E-02 -1.2E-04 20100919 5.5E-02 20111011 1.0E-01 20180417 1.0E-01 20180417
  3040 Kozai              E. Bowell       14.5   0.15                    8   0   0   0   0   1 11532  846 20101031 306.815489 290.127726 143.539771 46.641337 0.20042654   1.84091927 20100908 5.8E-02 -2.6E-04 20100919 4.8E-02 20110312 7.4E-02 20150830 9.1E-02 20200829
  3041 Webb               E. Bowell       12.5   0.15                    0   0   0   0   1   0 11036  677 20101031 247.496951 351.103123  82.502064 14.624185 0.14714988   2.58544423 20100630 5.4E-02 -2.4E-04 20100919 7.1E-02 20100709 1.1E-01 20190918 1.1E-01 20190918
  3042 Zelinsky           E. Bowell       13.8   0.15                    0   0   8   0   0   0 12472  742 20101031 127.106263  70.091356 226.386759  4.996795 0.21085101   2.27651874 20091205 3.4E-02  2.1E-04 20100919 5.6E-02 20101222 1.7E-01 20160801 1.7E-01 20160801
  3043 San Diego          E. Bowell       13.6   0.15                    0   0   0   0   0   0 13009  577 20101031 166.133351  31.657678 351.141472 21.790687 0.10629885   1.92670236 20100713 2.3E-02  4.6E-05 20100919 8.8E-02 20110616 1.0E-01 20171203 1.0E-01 20171203
  3044 Saltykov           E. Bowell       12.0   0.15       21.7         0   0   0   0   0   0 11601  756 20101031 256.828033  69.355794 242.621517 13.530635 0.15804120   2.85257499 20100829 3.2E-02  1.6E-05 20100919 7.7E-02 20110515 9.9E-02 20160604 9.8E-02 20160604
  3045 Alois              E. Bowell       11.4   0.15                    0   0   0   0   2   0 21751  800 20101031  35.550632 331.246452  36.215062  3.345017 0.11449284   3.12946604 20100908 5.4E-02  3.3E-04 20100919 6.8E-02 20101115 7.9E-02 20150919 8.7E-02 20200726
  3046 Moliere            E. Bowell       12.2   0.15       20.4         0   0   1   0   0   0 18215  658 20101031 306.576533 263.916089 188.492892 18.390018 0.14566867   3.14164505 20100817 5.9E-02  2.9E-04 20100919 6.4E-02 20101021 8.8E-02 20161208 8.8E-02 20161208
  3047 Goethe             E. Bowell       12.7   0.15                    0   0   3   0   0   0 18196 1024 20101031 199.114845  82.634489 317.437259  1.608969 0.02620196   2.64250665 20100811 2.3E-02 -2.4E-05 20100919 5.1E-02 20110718 5.5E-02 20161008 6.1E-02 20200902
  3048 Guangzhou          E. Bowell       13.4   0.15                    0   0   0   0   0   0 21608  973 20101031  57.082807 267.184467 214.264669  1.938492 0.14641718   2.39858478 20100708 2.2E-02 -3.7E-06 20100919 5.8E-02 20110531 7.5E-02 20140211 8.2E-02 20201125
  3049 Kuzbass            E. Bowell       11.6   0.15                    0   0   0   0   0   0 21109 1104 20101031 207.085743 168.945330  95.064892  2.498500 0.13965343   3.11524416 20100630 2.8E-02  1.0E-04 20100919 4.4E-02 20110111 8.7E-02 20180506 8.7E-02 20180506
  3050 Carrera            E. Bowell       14.1   0.15                    0   0   0   0   0   0 13781  914 20101031 189.517687  84.968941 240.084412  1.305653 0.18851834   2.22522813 20100419 2.0E-02  3.5E-05 20100919 4.9E-02 20110326 1.3E-01 20150725 1.3E-01 20150725
  3051 Nantong            E. Bowell       12.8   0.15       16.2         0   0   0   0   0   0 20698  585 20101031 270.564355  93.659022 280.211729 13.352454 0.25827841   2.59275790 20100817 3.2E-02 -5.2E-05 20100919 9.7E-02 20110913 1.1E-01 20150809 1.0E-01 20150809
  3052 Herzen             E. Bowell       13.1   0.15       15.2         0   0   0   0   0   0 12164  680 20101031  40.701827 279.412234 238.562275  3.899681 0.18398112   2.37372542 20100419 2.7E-02 -1.8E-05 20100919 6.9E-02 20110704 1.0E-01 20140316 1.3E-01 20210108
  3053 Dresden            E. Bowell       12.9   0.15                    0   0   0   0   0   0 20095  827 20101031  20.814860 316.379426   6.869507  4.611704 0.20693565   2.37961974 20100908 7.6E-02 -6.4E-04 20100919 4.9E-02 20120115 8.5E-02 20170604 1.3E-01 20210815
  3054 Strugatskia        E. Bowell       11.3   0.15       25.1         0   0   4   0   0   0 18741 1077 20101031  46.062359 188.103501 146.274888  2.080312 0.21194202   3.09316671 20100908 6.2E-02  3.1E-04 20100919 6.8E-02 20101019 9.0E-02 20150817 8.9E-02 20150817
  3055 Annapavlova        E. Bowell       12.5   0.15                    0   0   0   0   0   0 12462  549 20101031 252.149865  63.330225   3.483404 15.006533 0.10861471   2.56061378 20100527 5.8E-02 -2.8E-04 20100919 7.7E-02 20100708 1.3E-01 20191008 1.3E-01 20191008
  3056 INAG               E. Bowell       12.9   0.15       17.3         0   0   0   0   0   0 11612 1002 20101031 221.970483 346.557578  11.465311  5.639398 0.11567469   2.41995735 20100708 2.2E-02  2.3E-05 20100919 7.5E-02 20110622 1.1E-01 20190908 1.1E-01 20190908
  3057 Malaren            E. Bowell       13.4   0.15                    0   0   0   0   1   9 21088  712 20101031 223.827101 122.977932  75.366518  7.279949 0.07463840   2.26005854 20100817 4.2E-02  2.8E-04 20100919 6.1E-02 20101126 1.1E-01 20190613 1.1E-01 20190613
  3058 Delmary            E. Bowell       14.3   0.15                    0   0   8   0   0   0 38008  747 20101031  27.728694 210.348987 207.913004  3.550280 0.15650027   2.24892087 20091123 3.8E-02  1.7E-04 20100919 7.6E-02 20110120 8.3E-02 20131104 8.3E-02 20131104
  3059 Pryor              E. Bowell       13.7   0.15                    0   0   8   0   0   0 22135 1048 20101031 340.030567 241.280754 181.503759  2.361327 0.12905194   2.26841338 20100908 4.8E-02  4.2E-04 20100919 6.2E-02 20101102 8.3E-02 20171206 8.2E-02 20171206
  3060 Delcano            E. Bowell       13.4   0.15                    0   0   0   0   0   0 21041  809 20101031  70.244667   4.608599 326.762575  7.260302 0.17748106   2.27731878 20100908 4.5E-02  2.9E-04 20100919 6.6E-02 20101129 9.5E-02 20130904 9.9E-02 20200830
  3061 Cook               E. Bowell       11.9   0.15       26.5         0   0   0   0   1   0 20300  951 20101031  99.065444 243.783750  98.110183  3.257649 0.19572972   3.08710625 20100630 3.0E-02  1.0E-04 20100919 4.5E-02 20110108 8.6E-02 20190622 8.6E-02 20190622
  3062 Wren               E. Bowell       10.8   0.15       25.0         0   0   0   0   1   0 24914  771 20101031 161.157661 271.038980 110.391164 11.335455 0.10989845   3.02126146 20100630 2.7E-02  2.0E-06 20100919 5.1E-02 20110427 8.0E-02 20180927 8.0E-02 20180927
  3063 Makhaon            E. Bowell        8.6   0.15      116.1         0   0   0   0   0   0 29037  578 20101031 305.716055 203.242423 287.881172 12.170319 0.05876355   5.19457221 20100908 5.9E-02  2.1E-04 20100919 7.3E-02 20101210 9.7E-02 20140402 9.7E-02 20140402
  3064 Zimmer             E. Bowell       13.0   0.15                    0   0   0   0   1   0 13918  791 20101031 326.829217   5.810737 157.222405  2.944141 0.11999690   2.45435811 20100630 2.8E-02  9.6E-05 20100919 7.9E-02 20110304 1.3E-01 20190424 1.3E-01 20190424
  3065 Sarahill           E. Bowell       11.8   0.15                    0   0   0   0   1   0 20341  837 20101031 348.298682 211.389759 303.128487  4.308281 0.06519729   2.71823131 20100630 2.8E-02  7.9E-05 20100919 6.9E-02 20110317 1.0E-01 20200321 1.0E-01 20200321
  3066 McFadden           E. Bowell       11.2   0.15                    0   0   0   0   1   0 27183  924 20101031  26.674230 187.374463 175.733638 15.573971 0.13474281   2.52570151 20100908 5.9E-02  4.1E-04 20100919 7.1E-02 20101030 1.2E-01 20181026 1.2E-01 20181026
  3067 Akhmatova          E. Bowell       13.0   0.15                    0   0   0   0   0   0 17315  839 20101031  81.670067  95.556206 350.556045  4.525781 0.13737644   2.24585400 20100630 2.1E-02  2.7E-05 20100919 6.1E-02 20110516 9.3E-02 20191107 9.3E-02 20191107
  3068 Khanina            E. Bowell       13.2   0.15                    0   0   0   0   0   0 18352  818 20101031  80.472345 133.109996  21.600007  6.448518 0.10295738   2.22933646 20100713 2.5E-02 -6.1E-06 20100919 5.9E-02 20110816 9.4E-02 20200312 9.4E-02 20200312
  3069 Heyrovsky          E. Bowell       13.8   0.15                    0   0   0   0   0   0 20761  981 20101031 313.129993 123.781833 217.535432  1.679958 0.24225610   2.35136451 20100829 2.7E-02 -6.1E-05 20100919 6.9E-02 20111129 1.1E-01 20181018 1.1E-01 20181018
  3070 Aitken             E. Bowell       13.8   0.15                    0   0   0   0   0   0 24688  917 20101031 192.898222  52.800224 170.477869  2.344124 0.19787738   2.30536999 20091123 3.2E-02  2.2E-04 20100919 4.3E-02 20101121 9.2E-02 20190407 9.2E-02 20190407
  3071 Nesterov           E. Bowell       11.8   0.15                    0   0   0   0   0   0 36724 1126 20101031 195.978408  46.441448 134.191527  2.204636 0.07874722   3.21819292 20100908 3.9E-02  1.5E-04 20100919 4.1E-02 20101022 6.6E-02 20180201 6.6E-02 20180201
  3072 Vilnius            E. Bowell       14.0   0.15                    0   0   0   0   0   0 20430  984 20101031 260.510789 139.617281 152.595721  5.642592 0.17903122   2.23915646 20100713 1.8E-02  2.3E-05 20100919 7.5E-02 20110521 1.1E-01 20180804 1.1E-01 20180804
  3073 Kursk              E. Bowell       13.5   0.15                    0   0   0   0   0   0 14699  956 20101031  50.752794 232.257420 204.164805  5.035688 0.13581026   2.24278887 20100307 2.3E-02  4.6E-05 20100919 5.5E-02 20110325 8.0E-02 20161109 8.0E-02 20161109
  3074 Popov              E. Bowell       13.6   0.15                    0   0   0   0   0   0 12692  896 20101031 205.054142 150.770111 348.792049  2.420751 0.11110975   2.33980690 20100908 4.3E-02 -2.7E-04 20100919 7.0E-02 20111224 8.4E-02 20160309 8.4E-02 20160309
  3075 Bornmann           E. Bowell       13.9   0.15                    0   0   8   0   0   0  9946  724 20101031  74.283280  10.363610 334.598868  9.969913 0.13127219   2.27310370 20090609 4.6E-02  2.5E-04 20100919 7.4E-02 20101219 1.1E-01 20160708 1.1E-01 20160708
  3076 Garber             E. Bowell       13.7   0.15                    0   0   0   0   0   0 38180  774 20101031 138.887278 166.430201 195.607201  7.713215 0.18902459   2.23819656 20100630 2.3E-02  2.9E-05 20100919 4.8E-02 20110321 8.8E-02 20191025 8.8E-02 20191025
  3077 Henderson          E. Bowell       12.7   0.15                    0   0   0   0   1   0 24571  960 20101031  84.294941 117.663181 297.536999  1.473022 0.05470582   2.24086112 20100630 2.4E-02  3.4E-05 20100919 5.4E-02 20110327 7.2E-02 20191005 7.2E-02 20191005
  3078 Horrocks           E. Bowell       11.6   0.15       29.9         0   0   0   0   1   0 19639  853 20101031 279.939852 141.881387  32.503090  7.096425 0.10024128   3.14744375 20100307 4.3E-02  2.2E-04 20100919 6.7E-02 20101227 8.9E-02 20180503 8.9E-02 20180503
  3079 Schiller           E. Bowell       13.3   0.15                    0   0   1   0   0   0 28939  778 20101031  48.667989 300.781270 183.152622  3.918480 0.21862754   2.68480666 20100708 2.2E-02  1.9E-05 20100919 6.1E-02 20110522 8.2E-02 20190128 8.2E-02 20190128
  3080 Moisseiev          E. Bowell       11.7   0.15                    0   0   0   0   0   0 27324  643 20101031 301.668945 307.869723  48.216274 13.891301 0.19479608   2.60925114 20100829 5.3E-02 -3.9E-05 20100919 1.1E-01 20111025 1.7E-01 20190806 1.7E-01 20190806
  3081 Martinuboh         E. Bowell       13.8   0.15                    0   0   0   0   0   0 21030  686 20101031 205.030405 279.302220  43.916105  5.292473 0.18177224   2.41145908 20100422 2.4E-02  2.3E-05 20100919 5.1E-02 20110402 1.0E-01 20190612 1.0E-01 20190612
  3082 Dzhalil            E. Bowell       12.3   0.15       16.6         0   0   0   0   0   0 26848  800 20101031  17.400290 231.708897 117.717775 10.332850 0.07739234   2.57853989 20100708 7.2E-02  7.6E-05 20100919 7.2E-02 20100924 9.9E-02 20180817 9.8E-02 20180817
  3083 OAFA               E. Bowell       13.8   0.15                    0   0   0   0   0   0 20167  732 20101031 213.238140 263.712756 346.592711  6.481008 0.15294943   2.28364654 20100307 3.1E-02  1.3E-04 20100919 5.4E-02 20110113 1.4E-01 20190731 1.4E-01 20190731
  3084 Kondratyuk         E. Bowell       13.2   0.15                    0   0   0   0   0   0 20426  809 20101031 269.300939 144.830404 185.919192  4.143342 0.22785859   2.43687940 20100713 2.3E-02  2.0E-05 20100919 1.4E-01 20110720 1.6E-01 20150904 1.6E-01 20150904
  3085 Donna              E. Bowell       13.1   0.15                    0   0   0   0   0   0 22157  851 20101031 183.391442 160.025240 271.112040  3.827437 0.10096515   2.38745732 20100829 2.7E-02 -4.6E-05 20100919 6.3E-02 20110812 8.9E-02 20191115 8.9E-02 20191115
  3086 Kalbaugh           E. Bowell       13.6   0.15                    0   0   0   0   1   0 10666  600 20101031 280.793714 281.610905 300.823735 19.001385 0.02696201   1.93579354 20100307 2.2E-02  7.0E-05 20100919 9.5E-02 20110414 1.1E-01 20140625 1.0E-01 20140625
  3087 Beatrice Tinsley   E. Bowell       12.8   0.15                    0   0   0   0   0   0 20236  434 20101031  56.093275  81.429952 338.546023 19.846365 0.10932472   3.07797933 20100811 4.5E-02  8.4E-05 20100919 8.3E-02 20110221 1.1E-01 20180615 1.3E-01 20201122
  3088 Jinxiuzhonghua     E. Bowell       11.8   0.15                    0   0   0   0   0   0 19932  902 20101031 103.526050 318.627548 171.318193 10.239887 0.05413262   3.01778763 20100829 3.0E-02 -3.9E-05 20100919 6.0E-02 20110705 8.6E-02 20200225 8.6E-02 20200225
  3089 Oujianquan         E. Bowell       11.0   0.15       33.7         0   0   0   0   0   0 16834  791 20101031  85.411195 185.085904  88.304912 16.670361 0.18366298   2.93492865 20100731 6.7E-02  2.1E-04 20100919 7.0E-02 20101012 1.2E-01 20190610 1.2E-01 20190610
  3090 Tjossem            E. Bowell       12.1   0.15                    0   0   0   0   0   0 21386  552 20101031 147.286385 183.349381 170.566853  9.580658 0.07793141   3.17280876 20100713 3.5E-02  3.4E-05 20100919 5.9E-02 20110309 1.2E-01 20190914 1.2E-01 20190914
  3091 van den Heuvel     E. Bowell       13.6   0.15                    0   0   1   0   0   0 20314 1037 20101031  75.314426   9.501752 228.715604  2.006334 0.16465873   2.35069029 20100811 3.9E-02 -3.3E-04 20100919 3.9E-02 20111122 7.5E-02 20170613 7.5E-02 20170613
  3092 Herodotus          E. Bowell       11.0   0.15       35.1         0   0   1   0   0   0 18170  855 20101031 177.462121   2.790410   8.613980 10.941281 0.12255401   3.53458962 20100708 2.7E-02  1.5E-05 20100919 5.4E-02 20110423 8.2E-02 20190709 8.2E-02 20190709
  3093 Bergholz           E. Bowell       11.5   0.15                    0   0   0   0   0   0 19963  691 20101031 315.683995  61.634627 278.541046 12.747765 0.20545112   2.67660858 20100817 5.0E-02 -1.5E-04 20100919 9.4E-02 20111101 1.5E-01 20150826 1.5E-01 20150826
  3094 Chukokkala         E. Bowell       12.0   0.15       22.5         0   0   0   0   0   0 11428  720 20101031  86.159757  48.987622 172.623629 14.584902 0.07235730   2.64742456 20100713 4.9E-02 -3.2E-04 20100919 5.8E-02 20111023 1.1E-01 20180419 1.1E-01 20180419
  3095 Omarkhayyam        E. Bowell       11.3   0.15                    0   0   0   0   0   0 11334 1069 20101031 181.964237 111.354623 293.390188  2.987651 0.06973799   3.49781488 20100829 2.9E-02 -2.7E-05 20100919 5.5E-02 20110608 8.3E-02 20190910 8.8E-02 20201122
  3096 Bezruc             E. Bowell       12.7   0.15                    0   0  16   0   0   0 28065  809 20101031 255.043955 165.911460 168.735531 12.136150 0.19227181   2.66903720 20100713 2.2E-02  6.6E-06 20100919 6.6E-02 20110615 7.2E-02 20161001 8.6E-02 20200727
  3097 Tacitus            E. Bowell       12.1   0.15       25.0         0   0   1   0   0   0 20959  946 20101031  68.272465  89.762410 196.792933  7.461836 0.08732141   2.93482278 20100908 5.6E-02  5.0E-06 20100919 5.6E-02 20100920 7.2E-02 20190530 7.2E-02 20190530
  3098 van Sprang         E. Bowell       14.7   0.15                    0   0   1   0   0   0 18058  667 20101031 156.690827 194.988251 117.822461  1.345356 0.21142325   2.30212019 20100630 2.9E-02  8.7E-05 20100919 5.3E-02 20110204 1.1E-01 20190618 1.1E-01 20190618
  3099 Hergenrother       E. Bowell       11.4   0.15                    0   0   0   0   0   0 25674  631 20101031 168.250726 146.653504  31.217400 15.482955 0.20188390   2.88488096 20100829 5.8E-02 -1.4E-04 20100919 5.9E-02 20100902 1.4E-01 20180303 1.4E-01 20180303
  3100 Zimmerman          E. Bowell       13.9   0.15                    0   0   0   0   0   0 21380  853 20101031  18.469771  95.009423  27.128374  2.822024 0.08728110   2.25908334 20100307 2.5E-02  5.3E-05 20100919 6.8E-02 20110405 8.9E-02 20180508 8.8E-02 20180508
  3101 Goldberger         E. Bowell       14.2   0.15                    0   0   0   0   0   0 11504  658 20101031  84.572021 208.337048 154.959553 28.554077 0.04638035   1.97870676 20091214 3.5E-02  1.2E-04 20100919 7.1E-02 20110129 9.7E-02 20150918 9.7E-02 20150918
  3102 Krok               E. Bowell       15.6   0.15 0.84               4   0   0   0   0   1 10110  572 20101031  88.908622 154.459868 172.246490  8.420009 0.44837427   2.15111424 20090503 3.0E-02  1.6E-04 20100919 5.5E-02 20110112 7.3E-02 20190601 7.3E-02 20190601
  3103 Eger               E. Bowell       15.38  0.15                    2   0   0   0   0   1 10313 1515 20101031 163.646366 253.956106 129.821307 20.931488 0.35440755   1.40486936 20100708 7.8E-03  3.2E-05 20100919 1.7E-01 20110808 2.4E-01 20160808 2.2E-01 20160808
  3104 Durer              E. Bowell       11.1   0.15       22.3         0   0   0   0   1   0 19988  807 20101031 309.734924 243.036663 162.296873 24.186837 0.09152104   2.96551335 20100908 4.9E-02 -2.0E-04 20100919 7.4E-02 20111209 8.9E-02 20161127 8.8E-02 20161127
  3105 Stumpff            E. Bowell       13.1   0.15                    0   0   8   0   0   0 28537  880 20101031 106.452408 198.507067 140.540046  6.474200 0.19349871   2.26166928 20091205 2.7E-02  8.2E-05 20100919 4.8E-02 20110124 9.8E-02 20160915 9.8E-02 20160915
  3106 Morabito           E. Bowell       10.8   0.15                    0   0   0   0   1   0 22264  618 20101031 175.070753 290.837813 121.457434 14.840782 0.23554224   3.14849809 20100713 3.5E-02 -3.9E-05 20100919 6.3E-02 20110603 1.2E-01 20180909 1.2E-01 20180909
  3107 Weaver             E. Bowell       13.8   0.15                    0   0  16   0   0   9 21186  985 20101031 294.148285  50.188233 271.768434  1.600114 0.20754527   2.20214402 20100811 1.9E-02 -2.5E-06 20100919 7.1E-02 20111008 9.5E-02 20140723 9.4E-02 20140723
  3108 Lyubov             E. Bowell       13.9   0.15                    0   0   0   0   0   0 13748  806 20101031 132.504557 226.430959 162.081466  3.285616 0.16764794   2.22955044 20100713 2.0E-02  3.1E-05 20100919 5.5E-02 20110423 1.0E-01 20191214 1.0E-01 20191214
  3109 Machin             E. Bowell       11.6   0.15       22.9         0   0   0   0   0   0 19695  989 20101031  83.799444 257.430908  22.812028  7.182703 0.08884046   2.45243138 20100908 4.8E-02  9.2E-05 20100919 4.8E-02 20100928 7.9E-02 20170614 7.9E-02 20170614
  3110 Wagman             E. Bowell       13.2   0.15                    0   0   0   0   0   0 29145  889 20101031 154.045723  75.123984 347.800704  2.238701 0.12510916   2.56137694 20100811 2.4E-02  3.2E-05 20100919 8.3E-02 20110621 9.5E-02 20160929 1.1E-01 20200915
  3111 Misuzu             E. Bowell       13.9   0.15                    0   0   0   0   0   0 21059  897 20101031 168.248256 291.690587  95.457718  2.011419 0.16066565   2.22414866 20100518 1.8E-02 -3.4E-06 20100919 5.0E-02 20110530 9.6E-02 20150924 9.5E-02 20150924
  3112 Velimir            E. Bowell       12.9   0.15                    0   0   0   0   0   0 12036  880 20101031  24.463660 246.280361  69.287837  3.954146 0.19782901   2.37842523 20100908 8.1E-02 -6.8E-04 20100919 4.9E-02 20120110 9.8E-02 20170531 1.7E-01 20210814
  3113 Chizhevskij        E. Bowell       13.2   0.15                    0   0   0   0   0   0 17014  821 20101031 157.077143 197.018644 185.886256  4.970333 0.07444163   2.42791684 20100811 2.2E-02  6.5E-06 20100919 5.5E-02 20110509 9.1E-02 20161025 1.0E-01 20201127
  3114 Ercilla            E. Bowell       13.5   0.15                    0   0   0   0   0   0 11992  972 20101031 339.258795 108.250196 176.710589  2.232150 0.19747810   2.41995143 20100811 2.9E-02 -1.5E-05 20100919 5.3E-02 20111009 1.3E-01 20180624 1.3E-01 20180624
  3115 Baily              E. Bowell       11.3   0.15       18.0         0   0   0   0   1   0 20251  838 20101031 285.619712 171.565658 258.793413 10.163360 0.14234528   2.58075570 20100908 4.3E-02 -2.2E-04 20100919 7.2E-02 20120109 1.2E-01 20191129 1.2E-01 20191129
  3116 Goodricke          E. Bowell       12.5   0.15                    0   0   0   0   1   0 22537  960 20101031 253.843402 270.805711  80.413681  5.466740 0.20017312   2.22810823 20100708 2.0E-02 -6.4E-06 20100919 9.5E-02 20110810 9.5E-02 20110810 9.3E-02 20110810
  3117 Niepce             E. Bowell       12.3   0.15                    0   0   0   0   2   0 20219 1101 20101031 110.583205 221.680324  93.374151  3.239766 0.05943315   2.84475249 20100908 3.2E-02  1.6E-04 20100919 4.7E-02 20101214 7.7E-02 20180701 7.7E-02 20180701
  3118 Claytonsmith       E. Bowell       10.9   0.15       32.9         0   0   0   0   0   0 26120  899 20101031  25.108467 259.575905 304.985300 13.260384 0.06198947   3.03460832 20100708 3.4E-02 -4.3E-05 20100919 5.9E-02 20110704 7.3E-02 20160607 7.8E-02 20210404
  3119 Dobronravin        E. Bowell       12.2   0.15                    0   0   0   0   0   0 13578  811 20101031  51.461855 328.948727 110.488250  4.753762 0.19876003   3.06369559 20100630 2.7E-02  4.3E-05 20100919 5.6E-02 20110326 7.8E-02 20190914 8.8E-02 20201225
